artist,album,title,date_time
Death Grips,The Powers That B,Have a Sad Cum BB,
Death Grips,The Powers That B,I Break Mirrors With My Face in the United States,10/10/23 5:41
Death Grips,The Powers That B,Pss Pss,10/10/23 5:36
Death Grips,The Powers That B,Why a Bitch Gotta Lie,10/10/23 5:32
Death Grips,The Money Store,The Fever (Aye Aye),10/10/23 5:28
Peter Gabriel,Up,The Drop,10/9/23 18:38
Talking Heads,Stop Making Sense (Live),Genius Of Love (Tom Tom Club) - Live,10/9/23 18:38
Peter Gabriel,Up,The Drop,10/9/23 18:35
Peter Gabriel,Up,The Drop,10/9/23 18:32
Pony,Haunted House (Remix),Haunted House (Remix),10/8/23 23:47
Radiohead,In Rainbows,Weird Fishes/ Arpeggi,10/8/23 5:33
New Found Glory,Sticks and Stones,Head on Collision,10/8/23 5:15
Pearl Jam,Backspacer,The Fixer,10/8/23 5:11
My Chemical Romance,Under Pressure,Under Pressure,10/8/23 5:08
Bruce Springsteen,In Concert/MTV Plugged (Live),Atlantic City - Live at Warner Hollywood Studios Los Angeles CA - September 1992,10/8/23 5:05
Vitamin String Quartet,Beaucoup de VSQ,Digital Love,10/8/23 4:59
Frank Ocean,Moon River,Moon River,10/8/23 4:56
Foo Fighters,Greatest Hits,Everlong - acoustic version,10/8/23 4:53
Beyoncé,Lemonade,All Night,10/8/23 4:25
Talking Heads,Stop Making Sense (Live),This Must Be the Place (Naive Melody),10/8/23 4:20
Robert Palmer,Clues (Expanded Edition),Woke Up Laughing,10/8/23 4:16
Strange Ranger,She's On Fire,She's On Fire,10/8/23 4:11
Phoenix,Wolfgang Amadeus Phoenix,1901,10/8/23 4:08
The Shins,Wincing the Night Away,Phantom Limb,10/8/23 4:03
M83,Hurry Up We're Dreaming,Klaus I Love You,10/8/23 4:02
The Thermals,The Body The Blood The Machine,Test Pattern,10/8/23 3:39
feeble little horse,Girl With Fish,Freak,10/8/23 3:37
David Gray,White Ladder,Babylon,10/8/23 3:36
Jeff Buckley,Grace (Legacy Edition),I Want Someone Badly,10/8/23 3:32
Calexico,In the Reins,burn that broken bed,10/8/23 3:29
Gorillaz,Plastic Beach,Stylo (Feat. Mos Def And Bobby Womack),10/8/23 3:24
The Cure,Greatest Hits,Close to Me,10/8/23 3:19
Carly Rae Jepsen,Kiss (Deluxe),Call Me Maybe,10/8/23 3:14
Jeff Buckley,Grace (Legacy Edition),I Want Someone Badly,10/8/23 3:10
Queen,A Day At The Races (Deluxe Remastered Version),Somebody To Love - Remastered 2011,10/8/23 3:08
Blue Scholars,Bayani Redux,North By Northwest,10/8/23 3:03
Birdy Nam Nam,Birdy Nam Nam,Abbesses,10/8/23 2:58
My Chemical Romance,Three Cheers for Sweet Revenge,Helena,10/8/23 2:52
Pom Pom Squad,Death Of A Cheerleader,Drunk Voicemail,10/8/23 2:48
Glitterer,Looking Through The Shades,Perfect,10/8/23 2:44
Bleary Eyed,Wreck,Wreck,10/8/23 2:42
Death Cab for Cutie,Transatlanticism (10th Anniversary Edition),Title and Registration,10/8/23 2:39
The Clash,London Calling (Remastered),Train in Vain (Stand by Me) - Remastered,10/8/23 2:35
100 gecs,10000 gecs,Hollywood Baby,10/8/23 2:30
RJD2,Since We Last Spoke: Deluxe,Since We Last Spoke,10/8/23 2:27
Eyedea & Abilities,First Born,Birth of a Fish,10/8/23 2:23
Sufjan Stevens,Call Me By Your Name (Original Motion Picture Soundtrack),Visions of Gideon,10/8/23 2:20
Ramin Djawadi,Westworld: Season 2 (Music from the HBO Series),Heart-Shaped Box (Orchestral),10/8/23 2:16
Beck,Everybody's Gotta Learn Sometime,Everybody's Gotta Learn Sometime,10/8/23 2:13
The Smashing Pumpkins,(Rotten Apples) The Smashing Pumpkins Greatest Hits,Perfect,10/8/23 2:07
Father John Misty,I Love You Honeybear,The Night Josh Tillman Came To Our Apt.,10/8/23 2:04
Father John Misty,I Love You Honeybear,The Night Josh Tillman Came To Our Apt.,10/8/23 1:51
Punch Brothers,Who's Feeling Young Now?,Hundred Dollars,10/8/23 1:47
EVE 6,Eve 6,Inside Out,10/8/23 1:43
Radiohead,In Rainbows,Weird Fishes/ Arpeggi,10/8/23 1:39
New Found Glory,Sticks and Stones,Head on Collision,10/8/23 1:34
Pearl Jam,Backspacer,The Fixer,10/8/23 1:30
Elliott Smith,Either/Or,Say Yes,10/7/23 21:46
Blue Scholars,Bayani Redux,North By Northwest,10/7/23 21:44
My Chemical Romance,Three Cheers for Sweet Revenge,Helena,10/7/23 21:40
Birdy Nam Nam,Birdy Nam Nam,Abbesses,10/7/23 21:35
Bruce Springsteen,In Concert/MTV Plugged (Live),Atlantic City - Live at Warner Hollywood Studios Los Angeles CA - September 1992,10/7/23 21:35
Foo Fighters,Greatest Hits,Everlong - acoustic version,10/7/23 21:27
Beyoncé,Lemonade,All Night,10/7/23 21:25
New Found Glory,Sticks and Stones,Head on Collision,10/7/23 21:22
M83,Hurry Up We're Dreaming,Klaus I Love You,10/7/23 21:20
feeble little horse,Girl With Fish,Freak,10/7/23 21:19
Father John Misty,I Love You Honeybear,The Night Josh Tillman Came To Our Apt.,10/7/23 21:07
The Shins,Wincing the Night Away,Phantom Limb,10/7/23 20:50
Beck,Everybody's Gotta Learn Sometime,Everybody's Gotta Learn Sometime,10/7/23 20:45
Calexico,In the Reins,burn that broken bed,10/7/23 20:39
Foo Fighters,Greatest Hits,Everlong - acoustic version,10/7/23 20:35
Pixies,Surfer Rosa,Cactus - Remastered,10/7/23 20:33
Dua Lipa,Future Nostalgia,Don't Start Now,10/7/23 20:30
Jon Brion,Eternal Sunshine of the Spotless Mind,Theme - From Eternal Sunshine of the Spotless Mind/Score,10/7/23 20:27
Porter Robinson,Nurture,Musician,10/7/23 20:24
Pom Pom Squad,Death Of A Cheerleader,Drunk Voicemail,10/7/23 20:20
Death Cab for Cutie,Transatlanticism (10th Anniversary Edition),Title and Registration,10/7/23 20:15
Panic! at the Disco,A Fever You Can't Sweat Out,I Write Sins Not Tragedies,10/7/23 20:05
Panic! at the Disco,A Fever You Can't Sweat Out,I Write Sins Not Tragedies,10/7/23 20:02
Grace Ives,Janky Star,Burn Bridges,10/7/23 6:09
Pony,Velveteen,Sucker Punch,10/7/23 6:09
Dim Wizard,X-Games Mode,X-Games Mode,10/7/23 6:05
Suicide,Suicide (2019 - Remaster),Frankie Teardrop - 2019 - Remaster,10/7/23 6:02
Swearin',Swearin',Movie Star,10/7/23 5:52
Weatherday,Come In,Agatka (Agatha! You're Being Melodramatic!),10/7/23 5:48
Spice,Spice,FIRST FEELING,10/7/23 5:44
Magnitude,Of Days Renewed,Of Days Renewed,10/7/23 5:41
Björk,Homogenic,Joga,10/7/23 5:38
Bleed the Pigs,Overcompensations for Misery,Supremacy,10/7/23 5:33
Alex G,RACE,Gnaw,10/7/23 5:31
ANORAK!,ANORAK! / DIMWORK,basement,10/7/23 5:28
Gouge Away,Idealized,Idealized,10/7/23 5:26
Equipment,Miracle,Monkey Ball Gatekeeper (Cinnamon),10/7/23 5:22
Slowdive,everything is alive,the slab,10/7/23 5:19
They Are Gutting a Body of Water,destiny XL,Texas Instruments,10/7/23 5:14
My Chemical Romance,Three Cheers for Sweet Revenge,The Ghost of You,10/7/23 5:12
Turnstile,GLOW ON,BLACKOUT,10/7/23 4:43
Turnstile,GLOW ON,MYSTERY,10/7/23 4:43
Strange Ranger,Pure Music,She's On Fire,10/7/23 4:40
Turnstile,GLOW ON,UNDERWATER BOI,10/7/23 4:35
Deftones,Around the Fur,My Own Summer (Shove It),10/7/23 4:32
Militarie Gun,Life Under The Gun,Do It Faster,10/7/23 4:28
Strange Ranger,Pure Music,She's On Fire,10/7/23 4:27
Bar Italia,Tracey Denim,punkt,10/7/23 4:22
Hole,Celebrity Skin,Celebrity Skin,10/7/23 4:20
Turnstile,Time & Space,Real Thing,10/7/23 4:17
Sufjan Stevens,So You Are Tired,So You Are Tired,10/7/23 4:10
12 Rods,If We Stayed Alive,My Year (This Is Going To Be),10/7/23 4:05
Taking Back Sunday,Tell All Your Friends (Remastered),Great Romances Of The 20th Century - Remastered,10/7/23 4:05
Stand Still,A Practice in Patience,Id,10/7/23 4:00
Casey,Great Grief / Atone,Atone,10/7/23 3:58
Koyo,Message Like a Bomb,You're On The List (minus one),10/7/23 3:54
Mil-Spec,The Days Don't End,The Days Don't End,10/7/23 3:51
Bibio,Silver Wilkinson,À tout à l'heure,10/7/23 3:47
Earth Crisis,Forever True (1991-2001),Firestorm,10/7/23 3:43
PVRIS,EVERGREEN,ANIMAL,10/5/23 1:30
PVRIS,EVERGREEN,ANIMAL,10/5/23 1:29
My Chemical Romance,Three Cheers for Sweet Revenge,Helena,10/4/23 21:36
Death Cab for Cutie,Transatlanticism (10th Anniversary Edition),The New Year,10/4/23 21:32
Peter Gabriel,So (25th Anniversary Deluxe Edition),Sledgehammer - 2012 Remaster,10/4/23 20:44
Daryl Hall & John Oates,Voices,You Make My Dreams (Come True),10/4/23 20:36
Earth Wind & Fire,The Best of Earth Wind & Fire Vol. 1,September,10/4/23 20:19
My Chemical Romance,In Love and Death,Under Pressure,10/4/23 20:15
Talking Heads,Stop Making Sense (Live),This Must Be the Place (Naive Melody),10/4/23 20:02
The Beatles,Let It Be (Remastered),I've Got A Feeling - Remastered 2009,10/4/23 19:44
The Smashing Pumpkins,Adore (Super Deluxe),Perfect,10/4/23 18:56
The Clash,London Calling (Remastered),Train in Vain (Stand by Me) - Remastered,10/4/23 18:53
